Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/MegaDrive/Manuals/Block Out.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBlock%20Out.pdf,752296,7e3d993dd6d16ca6b31d15a7c55fcaa9,,,Block Out.pdf
docs/MegaDrive/Manuals/Bonanza Bros..pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBonanza%20Bros..pdf,843939,4de5abb8cf7456bf1e2bf3bed9ca94df,,,Bonanza Bros..pdf
docs/MegaDrive/Manuals/Bonkers.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBonkers.pdf,1976429,cfa9a15bbbb57e9da718aeb8cb276d06,,,Bonkers.pdf
docs/MegaDrive/Manuals/Boogerman - A Pick and Flick Adventure.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBoogerman%20-%20A%20Pick%20and%20Flick%20Adventure.pdf,1587863,6775c6ea26e333aa234a26fde8f739a5,,,Boogerman - A Pick and Flick Adventure.pdf
docs/MegaDrive/Manuals/Boxing Legends of the Ring.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBoxing%20Legends%20of%20the%20Ring.pdf,2774983,301bcc05d4521740b876df95b2b59ab2,,,Boxing Legends of the Ring.pdf
docs/MegaDrive/Manuals/Bram Stoker's Dracula.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBram%20Stoker_s%20Dracula.pdf,1380472,6fcdd1c4a8e3862fe93cfd13404f52e9,,,Bram Stoker_s Dracula.pdf
docs/MegaDrive/Manuals/Brett Hull Hockey 95.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBrett%20Hull%20Hockey%2095.pdf,3662951,49404bb4a76dd98be473769e5216595f,,,Brett Hull Hockey 95.pdf
docs/MegaDrive/Manuals/Brian Lara Cricket 96.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBrian%20Lara%20Cricket%2096.pdf,612573,aa9bafd4428f2c6835959d97da1093d4,,,Brian Lara Cricket 96.pdf
docs/MegaDrive/Manuals/Brian Lara Cricket.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBrian%20Lara%20Cricket.pdf,1777055,1811257c9654199bff60963255d02df4,,,Brian Lara Cricket.pdf
docs/MegaDrive/Manuals/Brutal - Paws of Fury.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBrutal%20-%20Paws%20of%20Fury.pdf,3041452,cc6b7b65f7e0c63904064e65938cdbbc,,,Brutal - Paws of Fury.pdf
docs/MegaDrive/Manuals/Bubba 'n' Stix.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBubba%20_n_%20Stix.pdf,2866796,3c473381c97cb7ba96ead66504d416b1,,,Bubba _n_ Stix.pdf
docs/MegaDrive/Manuals/Bubble and Squeak.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBubble%20and%20Squeak.pdf,3386976,acf0cfe9338e3f372e5d85d342a6a492,,,Bubble and Squeak.pdf
docs/MegaDrive/Manuals/Bubsy II.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBubsy%20II.pdf,4994596,69edbc2e6399fd2d7cc36a3ea5b5bc9c,,,Bubsy II.pdf
docs/MegaDrive/Manuals/Bubsy in Claws Encounters of the Furred Kind.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBubsy%20in%20Claws%20Encounters%20of%20the%20Furred%20Kind.pdf,2743000,634a9072b81420f4ce9d92a1636721dd,,,Bubsy in Claws Encounters of the Furred Kind.pdf
docs/MegaDrive/Manuals/Buck Rogers - Countdown to Doomsday.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBuck%20Rogers%20-%20Countdown%20to%20Doomsday.pdf,4412069,6de25373a6a94be8ef5df629ec903a5d,,,Buck Rogers - Countdown to Doomsday.pdf
docs/MegaDrive/Manuals/Budokan - The Martial Spirit.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBudokan%20-%20The%20Martial%20Spirit.pdf,4075062,967d9c9c0d72612134c94b70f6967dc5,,,Budokan - The Martial Spirit.pdf
docs/MegaDrive/Manuals/Bugs Bunny in Double Trouble.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBugs%20Bunny%20in%20Double%20Trouble.pdf,833690,5504c72c51ed0b4c2e29854df3b7355e,,,Bugs Bunny in Double Trouble.pdf
docs/MegaDrive/Manuals/Bulls vs. Blazers and the NBA Playoffs.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBulls%20vs.%20Blazers%20and%20the%20NBA%20Playoffs.pdf,974857,07864da574a64aa576487429e5648e7c,,,Bulls vs. Blazers and the NBA Playoffs.pdf
docs/MegaDrive/Manuals/Bulls vs. Lakers and the NBA Playoffs.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBulls%20vs.%20Lakers%20and%20the%20NBA%20Playoffs.pdf,846618,8d9d5de51885b672fca299d10769ce1f,,,Bulls vs. Lakers and the NBA Playoffs.pdf
docs/MegaDrive/Manuals/Burning Force.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBurning%20Force.pdf,1481020,585ae39e9545860d76d762294b5fd854,,,Burning Force.pdf
